code1_id,code2_id,label,jaccard_tokens,jaccard_bigrams,jaccard_trigrams,dice,levenshtein_dist,levenshtein_ratio,jaro,jaro_winkler,cosine_similarity,embedding_cosine
208.java,197.java,0,0.2413793103448276,0.0684931506849315,0.03857566765578635,0.3888888888888889,424,0.2825719120135364,0.7675015785813537,0.8605009471488122,0.5104851329895953,0.5083
072.java,034.java,0,0.06756756756756757,0.0,0.0,0.12658227848101267,538,0.25793103448275867,0.6301277932462339,0.6301277932462339,0.15088670723086356,0.5083
117.java,165.java,0,0.1487603305785124,0.025157232704402517,0.0026954177897574125,0.2589928057553957,627,0.2842465753424658,0.7003696434471296,0.7003696434471296,0.33158908041224594,0.5083
235.java,076.java,0,0.12048192771084337,0.04522613065326633,0.021505376344086023,0.21505376344086022,497,0.3451910408432147,0.7070231210283023,0.8242138726169814,0.2761809903449737,0.5083
054.java,112.java,0,0.18072289156626506,0.03333333333333333,0.005847953216374269,0.30612244897959184,478,0.31811697574893005,0.7100382851403221,0.8260229710841932,0.3430901754744049,0.5083
146.java,076.java,0,0.16666666666666666,0.06310679611650485,0.021929824561403508,0.2857142857142857,539,0.3063063063063063,0.7062850968746689,0.8237710581248013,0.42460539769751776,0.5083
234.java,037.java,0,0.20077220077220076,0.043882978723404256,0.021929824561403508,0.33440514469453375,549,0.28886010362694303,0.7435237427675983,0.8461142456605589,0.3914799240304924,0.5083
257.java,113.java,0,0.12,0.019337016574585635,0.00468384074941452,0.21428571428571427,442,0.3323262839879154,0.6616838630040088,0.6616838630040088,0.18827926731739414,0.5083
042.c,228.java,0,0.1276595744680851,0.0,0.0,0.22641509433962265,408,0.2635379061371841,0.7195932089198943,0.7476338880279049,0.1986386567829079,0.5082
023.c,240.java,0,0.08148148148148149,0.0,0.0,0.1506849315068493,472,0.23500810372771475,0.7003746376818727,0.7303371739136855,0.0799583757037309,0.5082
069.java,186.java,0,0.19170984455958548,0.028862478777589132,0.010825439783491205,0.3217391304347826,475,0.31752873563218387,0.7133496081597553,0.8280097648958532,0.46941520506554374,0.5082
157.java,112.java,0,0.2,0.0371900826446281,0.007380073800738007,0.3333333333333333,567,0.3110571081409478,0.7418159065728295,0.8450895439436977,0.29645089388199647,0.5082
008.java,060.java,0,0.18048780487804877,0.043478260869565216,0.019255455712451863,0.30578512396694213,462,0.27812499999999996,0.7554921924042688,0.8532953154425613,0.5912810141660653,0.5082
072.java,060.java,0,0.1717171717171717,0.053691275167785234,0.03943661971830986,0.29310344827586204,532,0.26620689655172414,0.7580840344729007,0.8548504206837404,0.49459298837518495,0.5082
022.java,030.java,0,0.09803921568627451,0.03398058252427184,0.021367521367521368,0.17857142857142858,374,0.24137931034482762,0.6106716087225483,0.6106716087225483,0.24956829530904856,0.5082
151.java,142.java,0,0.25274725274725274,0.055658627087198514,0.021439509954058193,0.40350877192982454,477,0.3005865102639296,0.7192959817989767,0.8315775890793861,0.43966611443709414,0.5082
039.java,084.java,0,0.15517241379310345,0.024163568773234202,0.0028530670470756064,0.26865671641791045,627,0.24639423076923073,0.6538147926450822,0.6538147926450822,0.21793762877535816,0.5082
193.java,112.java,0,0.13068181818181818,0.023622047244094488,0.008064516129032258,0.23115577889447236,622,0.2939841089670828,0.708313762182056,0.8249882573092336,0.20783543167868238,0.5082
020.java,030.java,0,0.18834080717488788,0.0313588850174216,0.011940298507462687,0.3169811320754717,529,0.335427135678392,0.7088657120629636,0.8253194272377782,0.45929960075744164,0.5082
190.java,164.java,0,0.2318840579710145,0.058823529411764705,0.020942408376963352,0.3764705882352941,632,0.32765957446808514,0.7202010521159457,0.7202010521159457,0.5256266502467072,0.5082
113.java,172.java,0,0.16346153846153846,0.021645021645021644,0.003875968992248062,0.2809917355371901,476,0.2809667673716012,0.7366012047297378,0.8419607228378426,0.14660058253881697,0.5082
025.c,205.java,0,0.10810810810810811,0.0,0.0,0.1951219512195122,418,0.26017699115044246,0.7093806360976074,0.7384425724878466,0.1118593425356707,0.5081
065.c,010.java,0,0.11290322580645161,0.007575757575757576,0.0,0.2028985507246377,546,0.23422159887798033,0.6308745039035392,0.6308745039035392,0.19074230667179806,0.5081
052.c,212.java,0,0.021505376344086023,0.0,0.0,0.042105263157894736,487,0.2621212121212121,0.6857164187580839,0.6857164187580839,0.0344227894345622,0.5081
037.c,128.java,0,0.13145539906103287,0.014669926650366748,0.0009606147934678194,0.23236514522821577,482,0.24922118380062308,0.7004595763884572,0.7304136187496115,0.2777960680695457,0.5081
070.c,117.java,0,0.06666666666666667,0.0,0.0,0.125,480,0.26717557251908397,0.6989481815728907,0.6989481815728907,0.07735945463911832,0.5081
171.java,254.java,0,0.22485207100591717,0.044897959183673466,0.023923444976076555,0.3671497584541063,499,0.30982019363762103,0.7788398583753081,0.8673039150251849,0.37434090384741747,0.5081
038.java,214.java,0,0.06976744186046512,0.005633802816901409,0.0,0.13043478260869565,524,0.2546230440967283,0.6721297797185191,0.6721297797185191,0.11159601695795775,0.5081
110.java,155.java,0,0.1598173515981735,0.04291044776119403,0.01929260450160772,0.2755905511811024,725,0.2800397219463754,0.7205856380512294,0.8323513828307376,0.28042307540214695,0.5081
010.c,134.java,0,0.058823529411764705,0.0,0.0,0.1111111111111111,313,0.2194513715710723,0.632508289540982,0.632508289540982,0.09641679736940793,0.508
032.c,078.c,0,0.11029411764705882,0.022408963585434174,0.013888888888888888,0.1986754966887417,381,0.34648370497427106,0.7015360524429589,0.8209216314657753,0.09079400901563338,0.508
033.c,051.java,0,0.1366120218579235,0.011086474501108648,0.0,0.2403846153846154,493,0.25303030303030305,0.6380317431939851,0.6380317431939851,0.25331155259429816,0.508
034.c,204.java,0,0.06306306306306306,0.0,0.0,0.11864406779661017,433,0.24564459930313587,0.7047373927768433,0.734263653499159,0.07605772385748485,0.508
001.c,110.java,0,0.08421052631578947,0.002178649237472767,0.0,0.1553398058252427,818,0.1876861966236345,0.5745605744328968,0.5745605744328968,0.1059534242634061,0.508
160.java,200.java,0,0.23529411764705882,0.05855855855855856,0.024291497975708502,0.38095238095238093,429,0.2654109589041096,0.70176419113693,0.821058514682158,0.2445571411594155,0.508
022.java,094.java,0,0.08849557522123894,0.030303030303030304,0.015772870662460567,0.16260162601626016,519,0.1813880126182965,0.5989228328444666,0.5989228328444666,0.17004440628210649,0.508
126.java,237.java,0,0.1647940074906367,0.032329988851727984,0.014134275618374558,0.2829581993569132,532,0.3316582914572864,0.7215530144424708,0.8329318086654824,0.5563331738668911,0.508
171.java,159.java,0,0.104,0.0,0.0,0.18840579710144928,476,0.26993865030674846,0.6071427592195184,0.6071427592195184,0.038357862676118785,0.508
061.java,056.java,0,0.16447368421052633,0.023696682464454975,0.010101010101010102,0.2824858757062147,514,0.29103448275862065,0.6442561687819369,0.6442561687819369,0.4612729700878005,0.508
112.java,089.java,0,0.1623931623931624,0.03278688524590164,0.007042253521126761,0.27941176470588236,469,0.3309557774607703,0.6731491213838142,0.6731491213838142,0.2339797188558388,0.508
163.java,085.java,0,0.21962616822429906,0.037914691943127965,0.014473684210526316,0.36015325670498083,482,0.27300150829562597,0.7506645110800534,0.7506645110800534,0.4272111640683262,0.508
026.c,177.java,0,0.08666666666666667,0.0,0.0,0.15950920245398773,522,0.2564102564102564,0.7188299088714428,0.7469469179842986,0.08149236884642433,0.5079
033.c,118.java,0,0.046511627906976744,0.0,0.0,0.08888888888888889,523,0.24964131994261118,0.600063002795018,0.600063002795018,0.09003491444635878,0.5079
018.c,204.java,0,0.04895104895104895,0.0,0.0,0.09333333333333334,431,0.24912891986062713,0.6812756126024245,0.6812756126024245,0.06202371961667368,0.5079
067.c,158.java,0,0.07377049180327869,0.0,0.0,0.13740458015267176,351,0.2563559322033898,0.6490008115557937,0.6490008115557937,0.218020594605913,0.5079
023.c,150.java,0,0.10126582278481013,0.005952380952380952,0.0,0.1839080459770115,476,0.26429675425038635,0.6881207242198965,0.6881207242198965,0.1764343767793632,0.5079
213.java,139.java,0,0.1732283464566929,0.0313588850174216,0.015432098765432098,0.2953020134228188,465,0.30180180180180183,0.729543544145891,0.8377261264875345,0.3929688917511235,0.5079
012.java,015.java,0,0.05,0.0074487895716946,0.0,0.09523809523809523,524,0.2524964336661911,0.7672370884013541,0.7672370884013541,0.21423466354049625,0.5079
136.java,204.java,0,0.20754716981132076,0.04830917874396135,0.030042918454935622,0.34375,443,0.3475699558173785,0.750044901038112,0.8500269406228672,0.33730292861378813,0.5079
177.java,167.java,0,0.18497109826589594,0.033126293995859216,0.016574585635359115,0.3121951219512195,563,0.25921052631578945,0.7399992982912007,0.7399992982912007,0.2460875537599931,0.5079
130.java,148.java,0,0.2426470588235294,0.09215017064846416,0.05029585798816568,0.3905325443786982,497,0.31448275862068964,0.7518459154537153,0.8511075492722292,0.44983903673487236,0.5079
126.java,139.java,0,0.12757201646090535,0.019656019656019656,0.00975609756097561,0.22627737226277372,478,0.28228228228228225,0.7417294316162836,0.8450376589697701,0.44533001916984083,0.5079
015.java,165.java,0,0.07547169811320754,0.010526315789473684,0.0,0.14035087719298245,618,0.29452054794520544,0.7230711681976475,0.7507640513778827,0.4149026838282245,0.5079
207.java,122.java,0,0.17557251908396945,0.041666666666666664,0.01818181818181818,0.2987012987012987,527,0.266016713091922,0.663067625318937,0.663067625318937,0.20372747905195213,0.5079
163.java,251.java,0,0.14556962025316456,0.03333333333333333,0.016913319238900635,0.2541436464088398,490,0.24382716049382713,0.7366115487030521,0.7366115487030521,0.326625189449489,0.5079
093.java,103.java,0,0.18407960199004975,0.02888086642599278,0.01676829268292683,0.31092436974789917,593,0.27149877149877155,0.7709704018075758,0.8625822410845455,0.539456067625071,0.5079
059.c,147.java,0,0.0547945205479452,0.0,0.0,0.1038961038961039,525,0.25213675213675213,0.6967711301044633,0.6967711301044633,0.05949757856169163,0.5078
053.c,086.java,0,0.28104575163398693,0.06378132118451026,0.0019120458891013384,0.4387755102040816,399,0.25420560747663556,0.6700056319367009,0.6700056319367009,0.3876132770386342,0.5078
039.c,101.java,0,0.04878048780487805,0.0,0.0,0.09302325581395349,494,0.2549019607843137,0.721663593648286,0.7494972342834574,0.048082894667831166,0.5078
023.c,153.java,0,0.11046511627906977,0.0,0.0,0.19895287958115182,410,0.1976516634050881,0.6880121691775868,0.6880121691775868,0.13884980384717965,0.5078
070.c,100.java,0,0.12389380530973451,0.008849557522123894,0.003787878787878788,0.2204724409448819,510,0.2565597667638484,0.6886692176870749,0.6886692176870749,0.1955265529221289,0.5078
069.java,046.java,0,0.2523364485981308,0.05918057663125948,0.025830258302583026,0.40298507462686567,521,0.25143678160919536,0.757423477424326,0.8544540864545956,0.5006446418007241,0.5078
137.java,038.java,0,0.08888888888888889,0.008438818565400843,0.0,0.16326530612244897,444,0.26732673267326734,0.6921463909804274,0.6921463909804274,0.16887014490645413,0.5078
212.java,085.java,0,0.15286624203821655,0.02403846153846154,0.008281573498964804,0.26519337016574585,480,0.27601809954751133,0.7409653092006033,0.844579185520362,0.32609592925754366,0.5078
081.java,230.java,0,0.1417910447761194,0.024456521739130436,0.00904977375565611,0.24836601307189543,452,0.226027397260274,0.6609768943816621,0.6609768943816621,0.2845623967492485,0.5078
021.java,197.java,0,0.17763157894736842,0.04,0.017587939698492462,0.3016759776536313,541,0.28058510638297873,0.714238981581218,0.8285433889487308,0.46006490250826587,0.5078
051.java,154.java,0,0.18134715025906736,0.032467532467532464,0.018832391713747645,0.30701754385964913,442,0.3303030303030303,0.767263836577916,0.8603583019467496,0.31037623462735137,0.5078
044.c,028.java,0,0.05128205128205128,0.0027100271002710027,0.0,0.0975609756097561,484,0.2688821752265861,0.6435813733418707,0.6435813733418707,0.06652713952186935,0.5077
025.c,051.java,0,0.125,0.0,0.0,0.2222222222222222,488,0.2606060606060606,0.6768222811332611,0.6768222811332611,0.1729737456963684,0.5077
040.c,128.java,0,0.04455445544554455,0.0,0.0,0.08530805687203792,492,0.23364485981308414,0.6543805308641226,0.6543805308641226,0.06837070028954018,0.5077
045.c,166.java,0,0.05755395683453238,0.0,0.0,0.10884353741496598,552,0.2520325203252033,0.6682544761530353,0.6682544761530353,0.09441490059273087,0.5077
005.c,143.java,0,0.12307692307692308,0.018072289156626505,0.005319148936170213,0.2191780821917808,559,0.25267379679144386,0.6741918212506448,0.6741918212506448,0.31475972020549936,0.5077
205.java,059.java,0,0.13793103448275862,0.02242152466367713,0.003952569169960474,0.24242424242424243,408,0.2778761061946903,0.6811171178201346,0.6811171178201346,0.23109243697478993,0.5077
199.java,037.java,0,0.16317991631799164,0.048414023372287146,0.022792022792022793,0.2805755395683453,537,0.3044041450777202,0.7243982830876571,0.8346389698525942,0.3580522398152266,0.5077
245.java,079.java,0,0.20555555555555555,0.06352941176470588,0.033264033264033266,0.34101382488479265,489,0.2744807121661721,0.7364658839180497,0.8418795303508299,0.4989214119739081,0.5077
202.java,104.java,0,0.12931034482758622,0.041666666666666664,0.02348993288590604,0.22900763358778625,482,0.28166915052160957,0.735425638415031,0.8412553830490186,0.2198070170060689,0.5077
218.java,092.java,0,0.21311475409836064,0.06274509803921569,0.03741496598639456,0.35135135135135137,485,0.35505319148936165,0.727870639336842,0.8367223836021053,0.24191961115894195,0.5077
020.java,010.java,0,0.17370892018779344,0.038910505836575876,0.01669449081803005,0.296,590,0.2587939698492462,0.7180858835360268,0.830851530121616,0.47498069900124396,0.5077
112.java,027.java,0,0.25,0.05405405405405406,0.018633540372670808,0.4,518,0.261055634807418,0.704232100434446,0.8225392602606676,0.3357253429846574,0.5077
017.java,180.java,0,0.11627906976744186,0.047337278106508875,0.035897435897435895,0.20833333333333334,574,0.19154929577464785,0.5896703387514585,0.5896703387514585,0.198392944375936,0.5077
031.c,248.java,0,0.1564625850340136,0.02185792349726776,0.009828009828009828,0.27058823529411763,493,0.296718972895863,0.7064445943726572,0.7358001349353914,0.20151197429174073,0.5076
054.c,122.java,0,0.0975609756097561,0.0,0.0,0.17777777777777778,524,0.2701949860724234,0.6858885090196524,0.6858885090196524,0.09079031582488227,0.5076
044.c,237.java,0,0.07894736842105263,0.0,0.0,0.14634146341463414,601,0.24497487437185927,0.6341491837449889,0.6341491837449889,0.13616860333994307,0.5076
025.c,244.java,0,0.12790697674418605,0.0024509803921568627,0.0,0.2268041237113402,494,0.26047904191616766,0.7195543488592174,0.7475989139732957,0.18336372785438057,0.5076
040.c,047.java,0,0.06015037593984962,0.00392156862745098,0.0,0.11347517730496454,470,0.2527821939586645,0.7124008897964065,0.7411608008167658,0.2768480809379879,0.5076
019.c,035.java,0,0.07272727272727272,0.002320185614849188,0.0,0.13559322033898305,573,0.25680933852140075,0.6713670493548203,0.6713670493548203,0.23411491832652093,0.5076
062.c,235.java,0,0.08292682926829269,0.0018315018315018315,0.0,0.15315315315315314,561,0.26086956521739135,0.6695474507516569,0.6695474507516569,0.1606921791873128,0.5076
022.c,058.java,0,0.13245033112582782,0.005952380952380952,0.0,0.23391812865497075,407,0.23782771535580527,0.723659025131564,0.7512931226184076,0.19132642489022705,0.5076
028.c,027.java,0,0.05263157894736842,0.0,0.0,0.1,464,0.26232114467408585,0.6826314060975903,0.6826314060975903,0.05398386970961477,0.5076
028.java,199.java,0,0.14960629921259844,0.03367003367003367,0.025787965616045846,0.2602739726027397,489,0.27123695976154993,0.741558049485887,0.8449348296915322,0.2739419872671767,0.5076
213.java,077.java,0,0.2540983606557377,0.0456140350877193,0.024844720496894408,0.40522875816993464,510,0.3163538873994638,0.7469189974467939,0.8481513984680763,0.49207236942983656,0.5076
213.java,016.java,0,0.25165562913907286,0.07853403141361257,0.03325942350332594,0.4021164021164021,410,0.30508474576271183,0.7055418819160023,0.8233251291496014,0.4321980782245588,0.5076
205.java,250.java,0,0.13043478260869565,0.02390438247011952,0.014652014652014652,0.23076923076923078,410,0.2743362831858407,0.5851587590222577,0.5851587590222577,0.08945158040113,0.5076
024.java,222.java,0,0.2789115646258503,0.09659090909090909,0.07711442786069651,0.43617021276595747,313,0.2966292134831461,0.7353004951241289,0.8411802970744773,0.3134642904447097,0.5076
